id,timestamp,scale_value
0,2022-03-16 12:38:51.331,0
1,2022-03-16 12:38:51.331,0
2,2022-03-16 12:38:51.331,0
3,2022-03-16 12:38:51.331,0
4,2022-03-16 12:38:51.342,0
5,2022-03-16 12:38:51.343,0
6,2022-03-16 12:38:51.344,0
7,2022-03-16 12:38:51.345,0
8,2022-03-16 12:38:51.346,0
9,2022-03-16 12:38:51.348,0
10,2022-03-16 12:38:51.349,0
11,2022-03-16 12:38:51.35,0
12,2022-03-16 12:38:51.351,0
13,2022-03-16 12:38:51.352,0
14,2022-03-16 12:38:51.352,0
15,2022-03-16 12:38:51.353,0
16,2022-03-16 12:38:51.354,0
17,2022-03-16 12:38:51.355,0
18,2022-03-16 12:38:51.356,0
19,2022-03-16 12:38:51.358,0
20,2022-03-16 12:38:51.359,0
21,2022-03-16 12:38:51.36,0
22,2022-03-16 12:38:51.36,0
23,2022-03-16 12:38:51.361,0
24,2022-03-16 12:38:51.362,0
25,2022-03-16 12:38:51.362,0
26,2022-03-16 12:38:51.363,0
27,2022-03-16 12:38:51.364,0
28,2022-03-16 12:38:51.365,0
29,2022-03-16 12:38:51.366,0
30,2022-03-16 12:38:51.367,0
31,2022-03-16 12:38:51.369,0
32,2022-03-16 12:38:51.371,0
33,2022-03-16 12:38:51.372,0
34,2022-03-16 12:38:51.373,0
35,2022-03-16 12:38:51.373,0
36,2022-03-16 12:38:51.373,0
37,2022-03-16 12:38:51.373,0
38,2022-03-16 12:38:51.373,0
39,2022-03-16 12:38:51.373,0
40,2022-03-16 12:38:51.373,0
41,2022-03-16 12:38:51.373,0
42,2022-03-16 12:38:51.373,0
43,2022-03-16 12:38:51.373,0
44,2022-03-16 12:38:51.373,0
45,2022-03-16 12:38:51.389,0
46,2022-03-16 12:38:51.389,0
47,2022-03-16 12:38:51.389,0
48,2022-03-16 12:38:51.389,0
49,2022-03-16 12:38:51.389,0
50,2022-03-16 12:38:51.389,0
51,2022-03-16 12:38:51.403,0
52,2022-03-16 12:38:51.404,0
53,2022-03-16 12:38:51.406,0
54,2022-03-16 12:38:51.408,0
55,2022-03-16 12:38:51.41,0
56,2022-03-16 12:38:51.413,0
57,2022-03-16 12:38:51.415,0
58,2022-03-16 12:38:51.417,0
59,2022-03-16 12:38:51.42,0
60,2022-03-16 12:38:51.421,0
61,2022-03-16 12:38:51.424,0
62,2022-03-16 12:38:51.426,0
63,2022-03-16 12:38:51.427,0
64,2022-03-16 12:38:51.43,0
65,2022-03-16 12:38:51.431,0
66,2022-03-16 12:38:51.434,0
67,2022-03-16 12:38:51.436,0
68,2022-03-16 12:38:51.438,0
69,2022-03-16 12:38:51.44,0
70,2022-03-16 12:38:51.442,0
71,2022-03-16 12:38:51.443,0
