id,timestamp,scale_value
0,2022-03-16 12:16:31.609,0
1,2022-03-16 12:16:31.624,0
2,2022-03-16 12:16:31.624,0
3,2022-03-16 12:16:31.624,0
4,2022-03-16 12:16:31.624,0
5,2022-03-16 12:16:31.624,0
6,2022-03-16 12:16:31.624,0
7,2022-03-16 12:16:31.624,0
8,2022-03-16 12:16:31.64,0
9,2022-03-16 12:16:31.64,0
10,2022-03-16 12:16:31.64,0
11,2022-03-16 12:16:31.64,0
12,2022-03-16 12:16:31.64,0
13,2022-03-16 12:16:31.64,0
14,2022-03-16 12:16:31.64,0
15,2022-03-16 12:16:31.655,0
16,2022-03-16 12:16:31.655,0
17,2022-03-16 12:16:31.655,0
18,2022-03-16 12:16:31.655,0
19,2022-03-16 12:16:31.655,0
20,2022-03-16 12:16:31.655,0
21,2022-03-16 12:16:31.655,0
22,2022-03-16 12:16:31.655,0
23,2022-03-16 12:16:31.655,0
24,2022-03-16 12:16:31.655,0
25,2022-03-16 12:16:31.655,0
26,2022-03-16 12:16:31.671,0
27,2022-03-16 12:16:31.671,0
28,2022-03-16 12:16:31.671,0
29,2022-03-16 12:16:31.671,0
30,2022-03-16 12:16:31.671,0
31,2022-03-16 12:16:31.671,0
32,2022-03-16 12:16:31.671,0
33,2022-03-16 12:16:31.671,0
34,2022-03-16 12:16:31.671,0
35,2022-03-16 12:16:31.671,0
36,2022-03-16 12:16:31.687,0
37,2022-03-16 12:16:31.687,0
38,2022-03-16 12:16:31.687,0
39,2022-03-16 12:16:31.687,0
40,2022-03-16 12:16:31.687,0
41,2022-03-16 12:16:31.687,0
42,2022-03-16 12:16:31.687,0
43,2022-03-16 12:16:31.703,0
44,2022-03-16 12:16:31.706,0
45,2022-03-16 12:16:31.707,0
46,2022-03-16 12:16:31.707,0
47,2022-03-16 12:16:31.707,0
48,2022-03-16 12:16:31.707,0
49,2022-03-16 12:16:31.707,0
50,2022-03-16 12:16:31.723,0
51,2022-03-16 12:16:31.723,0
52,2022-03-16 12:16:31.723,0
53,2022-03-16 12:16:31.723,0
54,2022-03-16 12:16:31.736,0
55,2022-03-16 12:16:31.737,0
56,2022-03-16 12:16:31.738,0
57,2022-03-16 12:16:31.739,0
58,2022-03-16 12:16:31.74,0
59,2022-03-16 12:16:31.741,0
60,2022-03-16 12:16:31.741,0
